node_id,lon,lat,2026-05-05 21:00:00,2026-05-05 20:00:00,2026-05-05 19:00:00,2026-05-05 18:00:00,2026-05-05 17:00:00,2026-05-05 16:00:00,2026-05-05 15:00:00,2026-05-05 14:00:00,2026-05-05 13:00:00,2026-05-05 12:00:00,2026-05-05 11:00:00,2026-05-05 10:00:00,2026-05-05 09:00:00,2026-05-05 08:00:00,2026-05-05 07:00:00,2026-05-05 06:00:00,2026-05-05 05:00:00,2026-05-05 04:00:00,2026-05-05 03:00:00,2026-05-05 02:00:00,2026-05-05 00:00:00,2026-05-04 23:00:00,2026-05-04 22:00:00
EELRIVR_6_N001,-124.21013947578354,40.6026579999847,21.77973,18.09496,16.74505,7.75673,6.13225,0.62502,0.35089,3.14619,1.63723,5.85956,9.82332,15.17844,15.50244,19.51536,22.21857,25.66106,22.72006,22.76239,23.47906,24.61548,29.94138,28.61885,29.22691
EELRIVR_6_N005,-124.21025852421648,40.6026579999847,21.77973,18.09496,16.74505,7.75673,6.13225,0.62502,0.35089,3.14619,1.63723,5.85956,9.82332,15.17844,15.50244,19.51536,22.21857,25.66106,22.72006,22.76239,23.47906,24.61548,29.94138,28.61885,29.22691
EIGHTMI_2_N017,-121.375292,38.058077,27.87843,28.06788,21.66822,8.37933,5.77134,4.16717,2.97841,5.81212,5.58873,8.90999,14.16501,20.35486,21.14367,20.83703,26.54238,28.26706,27.22821,26.07842,26.97927,27.62392,32.10873,33.19606,33.71335
EIGHTMI_2_N020,-121.376889,38.05863929,27.87843,28.06788,21.66822,8.37933,5.77134,4.16717,2.97841,5.81212,5.58873,8.90999,14.16501,20.35486,21.14367,20.83703,26.54238,28.26706,27.22821,26.07842,26.97927,27.62392,32.10873,33.19606,33.71335
EISENHOW_1_N001,-116.497612,33.830599,27.70766,28.02418,20.44494,-1.0808,-2.02143,-2.19513,-2.25348,-2.08062,-1.95285,-1.66582,-0.79886,0.08732,2.4105,14.64561,25.85876,27.80117,26.8718,25.94492,26.67722,27.36102,32.85966,33.7504,33.94269
EISENHOW_1_N034,-116.49750361255144,33.8305089637852,27.70766,28.02418,20.44494,-1.0808,-2.02143,-2.19513,-2.25348,-2.08062,-1.95285,-1.66582,-0.79886,0.08732,2.4105,14.64561,25.85876,27.80117,26.8718,25.94492,26.67722,27.36102,32.85966,33.7504,33.94269
EISENHOW_1_N035,-116.49758025407496,33.83044529864398,27.70766,28.02418,20.44494,-1.0808,-2.02143,-2.19513,-2.25348,-2.08062,-1.95285,-1.66582,-0.79886,0.08732,2.4105,14.64561,25.85876,27.80117,26.8718,25.94492,26.67722,27.36102,32.85966,33.7504,33.94269
EISENHOW_1_N036,-116.49768708049524,33.83043007333124,27.70766,28.02418,20.44494,-1.0808,-2.02143,-2.19513,-2.25348,-2.08062,-1.95285,-1.66582,-0.79886,0.08732,2.4105,14.64561,25.85876,27.80117,26.8718,25.94492,26.67722,27.36102,32.85966,33.7504,33.94269
EISENHOW_1_N037,-116.4977887592061,33.83046125749488,27.70766,28.02418,20.44494,-1.0808,-2.02143,-2.19513,-2.25348,-2.08062,-1.95285,-1.66582,-0.79886,0.08732,2.4105,14.64561,25.85876,27.80117,26.8718,25.94492,26.67722,27.36102,32.85966,33.7504,33.94269
EISEN_6_N001,-118.97131,35.35714,27.76925,27.71314,18.41327,4.30543,2.38948,0.66354,-0.00885,0.37475,1.68289,4.36816,11.34387,16.54625,17.09863,19.19918,26.23621,28.14565,27.02688,26.03392,26.82555,27.36102,32.90577,33.67266,34.06934
ELCAJNGT_7_N001,-116.97228745470753,32.79537299995488,37.71989,38.14206,25.24051,12.19276,-1.88189,-0.09078,-1.53548,-1.91501,-1.85371,-1.40367,-0.53422,0.0048,11.40748,24.23678,25.8878,27.95929,26.97247,26.08889,26.83364,27.62946,33.9103,36.68,48.45808
ELCAJNGT_7_N004,-116.97228745481482,32.79528343687954,51.05,53.12,45.47,37.12,-1.86336,-0.08,-1.53,-1.90562,-1.84472,-1.38208,21.0,3.64,11.44608,24.28183,25.95378,28.01294,27.02416,26.136,26.88488,27.69311,51.07,50.71,51.74
ELCAJNGT_7_N009,-116.97236279365998,32.795220106262875,51.05,53.12,45.47,37.12,-1.86336,-0.08,-1.53,-1.90562,-1.84472,-1.38208,21.0,3.64,11.44608,24.28183,25.95378,28.01294,27.02416,26.136,26.88488,27.69311,51.07,50.71,51.74
ELCAJNGT_7_N010,-116.97246780435368,32.795204960951885,51.05,53.12,45.47,37.12,-1.86336,-0.08,-1.53,-1.90562,-1.84472,-1.38208,21.0,3.64,11.44608,24.28183,25.95378,28.01294,27.02416,26.136,26.88488,27.69311,51.07,50.71,51.74
ELCAJON_6_N027,-116.9726265922731,32.795557298984384,37.6359,38.0689,25.16883,12.17585,-1.89191,-0.09848,-1.54082,-1.92828,-1.86638,-1.42029,-0.56324,-0.03127,11.36357,24.17371,25.81917,27.88305,26.90445,26.02607,26.76622,27.53814,33.77527,36.53466,48.328
ELCAPTN_1_N001,-120.50511640044256,37.33589232223926,27.46129,26.85908,16.7847,-0.30599,-0.89343,-2.78398,-2.83718,-1.78671,-1.15708,0.95262,8.56636,12.51484,12.77405,15.42847,26.83536,28.55789,27.57101,26.40822,27.35952,27.78997,32.00334,32.80397,33.1862
ELCAPTN_1_N004,-120.50511640071576,37.33571167765215,27.46129,26.85908,16.7847,-0.30599,-0.89343,-2.78398,-2.83718,-1.78671,-1.15708,0.95262,8.56636,12.51484,12.77405,15.42847,26.83536,28.55789,27.57101,26.40822,27.35952,27.78997,32.00334,32.80397,33.1862
ELCAPTN_1_N005,-120.578993,37.365512,27.46129,26.85908,16.7847,-0.30599,-0.89343,-2.78398,-2.83718,-1.78671,-1.15708,0.95262,8.56636,12.51484,12.77405,15.42847,26.83536,28.55789,27.57101,26.40822,27.35952,27.78997,32.00334,32.80397,33.1862
ELCASCO_1_LN001,-117.078,33.9669,27.55088,27.8441,19.02503,-1.20485,-1.96261,-2.12716,-2.18509,-1.99644,-1.91859,-1.62998,-0.83786,0.23193,2.54936,14.90374,25.79806,27.77011,26.80379,25.88995,26.60171,27.31121,33.0441,33.76054,34.0043
ELCASCO_1_N014,-117.077891295184,33.96689999995221,27.55088,27.8441,19.02503,-1.20485,-1.96261,-2.12716,-2.18509,-1.99644,-1.91859,-1.62998,-0.83786,0.23193,2.54936,14.90374,25.79806,27.77011,26.80379,25.88995,26.60171,27.31121,33.0441,33.76054,34.0043
ELCASCO_1_N018,-117.078,33.966809844521414,27.55088,27.8441,19.02503,-1.20485,-1.96261,-2.12716,-2.18509,-1.99644,-1.91859,-1.62998,-0.83786,0.23193,2.54936,14.90374,25.79806,27.77011,26.80379,25.88995,26.60171,27.31121,33.0441,33.76054,34.0043
ELCASCO_1_N020,-117.078108704816,33.96689999995221,27.55088,27.8441,19.02503,-1.20485,-1.96261,-2.12716,-2.18509,-1.99644,-1.91859,-1.62998,-0.83786,0.23193,2.54936,14.90374,25.79806,27.77011,26.80379,25.88995,26.60171,27.31121,33.0441,33.76054,34.0043
ELCRRTO_1_N001,-122.303194,37.916205,29.12426,29.29891,23.1575,15.0495,10.09175,11.43477,7.67723,11.75385,12.87235,17.12995,22.22621,26.81688,33.35916,24.92628,27.5137,29.22709,28.05256,26.78777,27.73169,28.45414,33.03422,34.30136,34.91825
ELCRRTO_1_N023,-122.30307941811893,37.9162049999445,29.12426,29.29891,23.1575,15.0495,10.09175,11.43477,7.67723,11.75385,12.87235,17.12995,22.22621,26.81688,33.35916,24.92628,27.5137,29.22709,28.05256,26.78777,27.73169,28.45414,33.03422,34.30136,34.91825
ELCRTLD1_1_N001,-122.303194,37.91611460517215,29.12706,29.30172,23.15955,15.05,10.09205,11.43499,7.67738,11.75418,12.87268,17.1305,22.22702,26.81808,33.36049,24.92988,27.51634,29.22991,28.05256,26.78777,27.73438,28.4569,33.03751,34.30474,34.92167
ELCRTLD2_1_N001,-122.30330858188108,37.9162049999445,29.12706,29.30172,23.15955,15.05,10.09205,11.43521,7.67752,11.75418,12.87302,17.1305,22.22702,26.81928,33.36049,24.92988,27.51634,29.22991,28.05528,26.79038,27.73438,28.4569,33.03751,34.30474,34.9251
ELCRTLD4_1_N001,-122.303194,37.91629539482788,29.12706,29.30172,23.15955,15.05,10.09205,11.43499,7.67752,11.75418,12.87268,17.1305,22.22702,26.81928,33.36049,24.92988,27.51634,29.22991,28.05256,26.78777,27.73438,28.4569,33.03751,34.30474,34.9251
ELDORU1_7_N001,-120.61950224302755,38.79369223998588,27.3969,27.4727,20.08241,8.11559,5.61859,3.84709,2.82881,5.58291,5.24182,8.52059,13.58395,19.82327,20.68717,20.53404,26.12799,27.6374,26.73305,25.47115,26.50732,27.10643,31.53566,32.72623,33.32312
ELDORU2_7_N001,-120.61961735697244,38.79369223998588,27.3969,27.46426,20.07627,8.11559,5.61951,3.84709,2.82939,5.5842,5.24182,8.51893,13.58395,19.81846,20.68717,20.53404,26.12799,27.64869,26.73305,25.479,26.50462,27.10643,31.53566,32.72623,33.32312
ELECTRAJ_6_N009,-120.6702083,38.33091303,27.22893,27.16882,19.94928,8.35551,5.77869,4.17381,2.9804,5.77736,5.59529,8.9124,14.16759,20.31587,21.14401,20.68168,26.12535,27.66281,26.7004,25.63082,26.54238,27.07045,31.55213,32.5437,33.15197
ELKCREEK_6_N001,-123.711777,39.12957472883464,30.17411,30.24708,23.29985,13.25765,9.12151,8.71404,6.02669,6.57186,7.13058,11.07866,15.90763,25.67548,25.76665,24.5506,28.58268,31.07937,29.86723,28.51795,29.53049,30.58501,34.22648,35.56552,36.32853
ELKHIL1G_7_N001,-119.3777288584471,35.226128018725106,27.30731,27.1898,18.13471,4.31189,2.39707,0.67102,-0.00409,0.38576,1.69289,4.37591,11.31726,16.521,17.15718,18.99556,25.75846,27.63175,26.65415,25.65699,26.43181,27.10089,32.30305,33.02706,33.37447
ELKHIL2G_7_N001,-119.37767371700023,35.22604999995,27.30731,27.1898,18.13471,4.31189,2.39707,0.67102,-0.00409,0.38576,1.69289,4.37591,11.31726,16.521,17.15718,18.99556,25.75846,27.63175,26.65415,25.65699,26.43181,27.10089,32.30305,33.02706,33.37447
ELKHILLS_7_N002,-119.37783914144686,35.225971981249835,27.67406,27.57246,18.07532,4.24378,2.34756,0.61688,-0.04404,0.30882,1.61423,4.25243,10.68384,16.27236,16.93493,18.92482,26.22301,28.25012,27.21733,26.17003,26.92533,27.57134,33.29112,34.01743,34.3603
ELK_6_N001,-123.71183698354646,39.1294941355673,-26.10296,-26.97406,-21.33846,-21.08114,-13.63072,-24.0771,-17.38845,-14.33546,-28.45829,-18.63038,-30.68819,-29.00565,-35.68195,-24.18716,-19.47751,-23.08315,-27.76003,-15.51748,-5.959,-5.82638,-9.4763,-16.65554,-17.84266
ELLIOTT_6_N001,-117.08834743785866,32.81594955645943,27.75525,27.97072,20.18892,2.32099,-3.58979,-3.14631,-2.90167,-2.87493,22.41,-3.19488,5.53,-0.15874,2.03825,15.05585,25.57634,27.66564,26.71673,25.84807,26.56665,27.31675,33.35369,34.14587,34.46299
ELLIOTT_6_N004,-117.08834743807348,32.81577044345038,27.75525,27.97072,20.18892,2.32099,-3.58979,-3.14631,-2.90167,-2.87493,-2.51283,-3.19488,-1.16713,-0.15874,2.03825,15.05585,25.57634,27.66564,26.71673,25.84807,26.56665,27.31675,33.35369,34.14587,34.46299
ELLIOTT_6_N014,-117.08856056192651,32.81577044345038,27.75525,27.97072,20.18892,2.32099,-3.58979,-3.14631,-2.90167,-2.87493,22.41,-3.19488,5.53,-0.15874,2.03825,15.05585,25.57634,27.66564,26.71673,25.84807,26.56665,27.31675,33.35369,34.14587,34.46299
ELLIS_6_N001,-121.548766,37.716505,27.97642,28.24083,19.21142,-1.16351,-1.94633,-2.11971,-2.16836,-1.97236,-1.88726,-1.42177,-0.67845,0.71625,2.73301,15.04549,26.07256,28.02141,27.0432,26.12553,26.84982,27.58518,33.46897,34.19658,34.54514
ELLIS_6_N105,-117.943596,33.685126,27.97642,28.24083,19.21142,-1.16351,-1.94633,-2.11971,-2.16836,-1.97236,-1.88726,-1.42177,-0.67845,0.71625,2.73301,15.04549,26.07256,28.02141,27.0432,26.12553,26.84982,27.58518,33.46897,34.19658,34.54514
ELLSGTY_1_N001,-117.943088,33.685294,29.66458,30.54886,21.79072,11.49211,8.70034,3.14791,2.54829,5.35077,4.48136,7.66428,12.73376,20.44779,21.2721,23.15441,27.94389,28.35177,27.29622,26.15694,27.02781,27.69034,32.23389,33.29747,33.78523
ELNIDO_1_N004,-120.47270746040512,37.12061299998659,27.4305,26.6888,16.01843,-2.24606,-2.82414,-4.57183,-4.15713,-3.73139,-2.94492,-1.15814,6.92297,9.90486,10.28809,14.14714,26.69811,28.40824,27.41865,26.2695,27.20041,27.6682,31.95064,32.76003,33.0972
ELNIDO_2_N001,-120.47282053959488,37.12061299998659,27.90083,27.97907,19.17045,-1.21348,-1.97386,-2.26795,-2.1682,-2.14242,-1.90971,-1.23225,-0.70452,1.05966,2.44872,15.11055,26.09895,28.00729,27.01056,26.08365,26.80397,27.5326,33.34381,34.00729,34.38083
ELNIDO_2_N012,-118.372769,33.896298056801314,27.90083,27.97907,19.17045,-1.21348,-1.97386,-2.26795,-2.1682,-2.14242,-1.90971,-1.23225,-0.70452,1.05966,2.44872,15.11055,26.09895,28.00729,27.01056,26.08365,26.80397,27.5326,33.34381,34.00729,34.38083
ELNIDO_2_N029,-118.37271260024885,33.89621697158651,27.90083,27.97907,19.17045,-1.21348,-1.97386,-2.26795,-2.1682,-2.14242,-1.90971,-1.23225,-0.70452,1.05966,2.44872,15.11055,26.09895,28.00729,27.01056,26.08365,26.80397,27.5326,33.34381,34.00729,34.38083
ELNIDO_7_N001,-118.37282539975116,33.89621697158651,27.4305,26.6888,16.01843,-2.24606,-2.82414,-4.57183,-4.15713,-3.73139,-2.94492,-1.15814,6.92297,9.90486,10.28809,14.14714,26.69811,28.40824,27.41865,26.2695,27.20041,27.6682,31.95064,32.76003,33.0972
ELPATIO_1_N001,-121.93579950098238,37.29227329467893,29.18025,29.80553,25.40526,16.03322,4.99334,-0.64,2.67878,9.07409,-2.47673,1.5483,8.1665,17.80354,14.30725,11.28889,27.52426,29.24968,28.14506,26.92911,27.84226,28.60634,33.27794,34.47036,35.05859
ELPATIO_1_N006,-121.93579950125482,37.2920927052127,29.18025,29.80553,25.40526,16.03322,4.99334,-0.64,2.67878,9.07409,-2.47673,1.5483,8.1665,17.80354,14.30725,11.28889,27.52426,29.24968,28.14506,26.92911,27.84226,28.60634,33.27794,34.47036,35.05859
ELPATIO_1_N015,-121.93602649874518,37.2920927052127,29.18025,29.80553,25.40526,16.03322,4.99334,-0.64,2.67878,9.07409,-2.47673,1.5483,8.1665,17.80354,14.30725,11.28889,27.52426,29.24968,28.14506,26.92911,27.84226,28.60634,33.27794,34.47036,35.05859
ELPATIO_1_N029,-121.93602649901764,37.29227329467893,29.18025,29.80553,25.40526,16.03322,4.99334,-0.64,2.67878,9.07409,-2.47673,1.5483,8.1665,17.80354,14.30725,11.28889,27.52426,29.24968,28.14506,26.92911,27.84226,28.60634,33.27794,34.47036,35.05859
ELPECO_6_N004,-120.16430997113376,36.8807503199868,27.64327,26.96034,16.51703,-1.58367,-2.41825,-3.88264,-3.84253,-3.39436,-2.53147,-0.43025,7.46652,10.76621,11.11493,14.76624,27.18641,28.9052,27.91925,26.73018,27.68584,28.04457,32.1746,32.91889,33.22728
ELPECO_6_N005,-120.16442242886625,36.8807503199868,27.64327,26.96034,16.51703,-1.58367,-2.41825,-3.88264,-3.84253,-3.39436,-2.53147,-0.43025,7.46652,10.76621,11.11493,14.76624,27.18641,28.9052,27.91925,26.73018,27.68584,28.04457,32.1746,32.91889,33.22728
ELSEGNDO_2_N020,-118.423099,33.90853206323449,27.90083,27.98188,19.17045,-1.21298,-1.97355,-2.26795,-2.16805,-2.14242,-1.90971,-1.23169,-0.70372,1.06087,2.44872,15.11235,26.09895,28.00729,27.01056,26.08365,26.80397,27.5326,33.34381,34.01067,34.38426
EMBRCDR_2_N001,-122.37988558363396,37.780090430972514,29.4854,29.91236,24.42328,16.73425,12.45466,11.73898,8.79461,13.4149,12.89361,17.42483,22.17194,29.11455,30.45647,26.76332,27.88059,29.53486,28.36,27.14113,28.07149,28.82496,33.59741,34.8557,35.52755
EMBRCDR_2_N008,-122.37988558391392,37.77990956891692,29.4854,29.91236,24.42328,16.73425,12.45466,11.73898,8.79461,13.4149,12.89361,17.42483,22.17194,29.11455,30.45647,26.76332,27.88059,29.53486,28.36,27.14113,28.07149,28.82496,33.59741,34.8557,35.52755
EMBRCDR_2_N101,-122.38011441608607,37.77990956891692,29.4854,29.91236,24.42328,16.73425,12.45466,11.73898,8.79461,13.4149,12.89361,17.42483,22.17194,29.11455,30.45647,26.76332,27.88059,29.53486,28.36,27.14113,28.07149,28.82496,33.59741,34.8557,35.52755
EMBRCDR_2_N104,-122.38011441636604,37.780090430972514,29.4854,29.91236,24.42328,16.73425,12.45466,11.73898,8.79461,13.4149,12.89361,17.42483,22.17194,29.11455,30.45647,26.76332,27.88059,29.53486,28.36,27.14113,28.07149,28.82496,33.59741,34.8557,35.52755
EMRLDLE_6_N001,-122.277933,37.462178,29.04867,29.70425,25.44341,20.10103,15.48894,14.09603,11.19295,16.3997,15.31232,20.31205,24.74879,32.87695,34.38811,28.8288,27.48995,29.19603,28.07161,26.87414,27.79372,28.52332,33.22854,34.4129,35.01409
EMRYSVE_1_N001,-121.56151425780504,39.16343099998576,27.19813,27.16038,19.9247,7.99718,5.62242,3.65792,2.72346,5.47201,5.00897,8.21518,13.2562,19.83753,20.69549,20.51915,26.19661,27.93388,26.91533,25.74337,26.65295,27.278,31.31499,32.3916,32.89867
EMRYSVE_1_N003,-121.56162974219497,39.16343099998576,27.19813,27.16038,19.9247,7.99718,5.62242,3.65792,2.72346,5.47201,5.00897,8.21518,13.2562,19.83753,20.69549,20.51915,26.19661,27.93388,26.91533,25.74337,26.65295,27.278,31.31499,32.3916,32.89867
ENCINAL_6_N001,-121.637248,39.247383,27.46969,27.38266,20.04145,8.0263,5.65869,3.63045,2.70538,5.47492,4.9966,8.21939,13.17793,19.95611,20.89345,20.59891,26.29427,28.13435,27.15203,25.90566,26.97387,27.55751,31.62129,32.74651,33.27178
ENCINA_1_N001,-117.33531843066032,33.13699513479889,28.05201,28.28303,20.43675,2.37995,-1.86366,-2.20103,-2.13412,-2.05153,-1.86335,-1.39558,-0.55847,0.55445,2.67512,16.80619,25.95642,27.97058,26.99423,26.09674,26.83364,27.58795,33.57436,34.36896,34.72998
ENCINA_1_N049,-117.33542956933968,33.13699513479889,28.05201,28.28303,20.43675,2.37995,-1.86366,-2.20103,-2.13412,-2.05153,-1.86335,-1.39558,-0.55847,0.55445,2.67512,16.80619,25.95642,27.97058,26.99423,26.09674,26.83364,27.58795,33.57436,34.36896,34.72998
ENCNITAS_6_N001,-117.285325,33.05068472041646,28.23958,28.42372,20.47361,2.39911,0.44513,-0.62841,43.04,-0.65684,-1.04483,0.82958,0.17665,0.58326,2.94063,15.35224,25.97754,28.06094,27.0949,26.21191,26.96848,27.73185,33.7555,34.59543,34.97644
ENCNITAS_6_N004,-117.285269495533,33.05060413977941,28.23958,28.42372,20.47361,2.39911,0.44513,-0.62841,43.04,-0.65684,-1.04483,0.82958,0.17665,0.58326,2.94063,15.35224,25.97754,28.06094,27.0949,26.21191,26.96848,27.73185,33.7555,34.59543,34.97644
ENCNITAS_6_N011,-117.285380504467,33.05060413977941,28.23958,28.42372,20.47361,2.39911,0.44513,-0.62841,43.04,-0.65684,-1.04483,0.82958,0.17665,0.58326,2.94063,15.35224,25.97754,28.06094,27.0949,26.21191,26.96848,27.73185,33.7555,34.59543,34.97644
ENICOLS_1_N023,-121.542195,38.90976699,40.2,27.16038,19.9206,8.02882,5.61562,3.72103,2.75009,5.49409,5.07303,8.282,13.3029,19.76422,20.67187,20.51507,40.2,40.2,33.45,34.81,34.25,38.01,35.87,32.46258,40.2
ENSLEN_LNODEWFN,-121.0013,37.65224426097517,28.122,28.27178,20.53711,8.29546,5.71442,4.14514,2.96978,5.74293,5.5724,8.88346,14.17357,20.33814,21.01559,20.51512,26.47376,28.30942,27.26902,26.23285,27.01163,27.74846,33.05727,33.90589,34.35003
ERTA_6_N001,-121.763827,36.930594,28.70992,30.36733,31.52831,36.76986,29.21833,27.42691,22.53034,31.69802,27.86044,35.06137,34.01591,50.01451,51.73351,37.59223,27.13362,28.94755,27.86212,26.68568,27.58606,28.40432,32.75756,33.86532,34.42533
ESCNDIDO_6_N001,-117.11713907638251,33.12553751394818,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDIDO_6_N046,-117.11713323473263,33.12562692787242,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDIDO_6_N053,-117.11709002278538,33.125708837265464,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDIDO_6_N070,-117.11701668029998,33.125773999187075,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDIDO_6_N071,-117.11692249643627,33.125816393691274,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDIDO_6_N072,-117.11681743249952,33.12583303304557,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDIDO_6_N073,-117.11671110589248,33.12582356393166,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDIDO_6_N074,-117.11661208659224,33.12578976941293,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDIDO_6_N075,-117.11652745409484,33.125735041243566,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDIDO_6_N076,-117.11646256452433,33.12566386829419,27.92043,28.17049,20.3159,2.34756,-1.88735,-2.22591,-2.14077,-2.08421,-1.88094,-1.43536,-0.60027,0.50767,2.62821,16.63666,25.77694,27.85482,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
ESCNDO_7_N003,-117.1164045327703,33.12549288782574,27.92043,28.39558,20.33024,2.39081,-1.87186,-2.22547,-2.14034,-2.08388,-1.88028,-1.43425,-0.60027,0.59784,2.69741,16.68351,25.77694,27.85199,26.88813,26.00513,26.72846,27.45235,33.49202,34.31488,34.60675
ESCO_6_N001,-117.089119,33.115770727187964,27.94562,28.19018,20.33024,2.35104,-2.78821,-2.64419,-2.54269,-2.58309,-2.21354,-2.34887,-0.90057,0.48234,2.59608,16.63666,25.7875,27.86329,26.89901,26.01821,26.75004,27.48556,33.51508,34.3115,34.62045
ESCO_6_N004,-117.08906344744015,33.11569013639368,27.94562,28.19018,20.33024,2.35104,-2.78821,-2.64419,-2.54269,-2.58309,-2.21354,-2.34887,-0.90057,0.48234,2.59608,16.63666,25.7875,27.86329,26.89901,26.01821,26.75004,27.48556,33.51508,34.3115,34.62045
ESQUON_6_N001,-121.76838683094496,39.60787599998552,27.50889,27.69789,21.47326,11.4684,8.68253,6.35427,2.63273,5.38594,4.77985,7.99649,12.92487,19.91023,24.57237,22.88557,26.29427,27.9847,26.99423,25.80096,26.68531,27.31951,31.46979,32.55384,33.02532
ESTCKTN_6_N002,-121.26155298510837,37.96284412998611,27.75245,27.72874,20.33638,8.42099,5.81891,4.20244,3.00749,5.83778,5.64102,8.98957,14.29613,20.49237,21.31136,20.9074,26.52918,28.20494,27.19828,26.07056,26.98736,27.59902,32.05933,33.07438,33.57642
ESTCKTN_6_N101,-121.26166761489164,37.96284412998611,27.75245,27.72874,20.33638,8.42099,5.81891,4.20244,3.00749,5.83778,5.64102,8.98957,14.29613,20.49237,21.31136,20.9074,26.52918,28.20494,27.19828,26.07056,26.98736,27.59902,32.05933,33.07438,33.57642
ESTGRND_1_LN001,-122.40291657307137,37.65398770504627,29.60579,30.00098,24.26915,16.6517,13.01545,12.61673,9.36453,13.54169,14.14219,18.71992,23.12911,30.05869,31.67808,26.43349,27.9888,29.63651,28.45522,27.22489,28.15779,28.91352,33.71269,34.98076,35.66105
ESTGRND_1_N001,-122.4029165733496,37.653806834843614,29.60579,30.00098,24.26915,16.6517,13.01545,12.61673,9.36453,13.54169,14.14219,18.71992,23.12911,30.05869,31.67808,26.43349,27.9888,29.63651,28.45522,27.22489,28.15779,28.91352,33.71269,34.98076,35.66105
ESTGRND_1_N005,-122.40314502665042,37.653806834843614,29.60579,30.00098,24.26915,16.6517,13.01545,12.61673,9.36453,13.54169,14.14219,18.71992,23.12911,30.05869,31.67808,26.43349,27.9888,29.63651,28.45522,27.22489,28.15779,28.91352,33.71269,34.98076,35.66105
